sys_RespNum,United_Way,Feeding_America,Direct_relief,A_Thank_you_note,Amazon,Wristband,Donors_list,Social_netwrok,Confidential,High_efficiency,Meduim_efficiency,Low_efficiency,High_impact,Meduim_impact,Low_impact,High_donation,Meduim_donation,Low_donation,NONE,Organization_Importances,Reward_Importances,Social_recognition_Importances,Efficiency_Importances,Impact_Importances,Donation_amount_Importances,RLH,Income,Gender,Religious,Religious_6_other,Religiouslevel,age,PersonalStatus,Numberofkids,ProlificID,Level_of_Similarity
142,0.148890456,-0.504426072,0.355535616,1.36186916,-2.525722124,1.163852965,-0.945946266,-1.961072325,2.907018591,1.312905777,-0.217907724,-1.094998053,0.209334382,0.287193669,-0.496528051,-0.711206785,0.714061922,-0.002855137,2.003567275,6.042222965,27.31481373,34.20395481,16.91830231,5.506549228,10.01415695,0.591,2,2,5, ,1,31,2,0,5f4000a47ed89c0e7f2e3760,1
144,0.123640626,0.176490988,-0.300131614,-0.683318206,1.209507898,-0.526189691,0.338878639,0.288395262,-0.627273901,1.886116592,-0.021603417,-1.864513174,-1.059638583,0.188122616,0.871515966,6.115899455,-0.540444017,-5.575455438,-1.757180931,2.301552831,9.140228051,4.665433626,18.11133697,9.325311471,56.45613705,0.898,1,1,6, ,1,29,1,0,60494c91fef2a2ca094e8613,1
145,0.448974973,0.470398972,-0.919373946,-1.125918561,2.357901327,-1.231982766,0.410667458,-0.444716742,0.034049284,3.282631728,-0.910822918,-2.371808809,-0.664887451,0.017082976,0.647804475,3.581626366,0.595046222,-4.176672587,-3.514175743,6.759440523,17.46012438,4.160333347,27.50151049,6.384541588,37.73404967,0.814,3,2,1, ,3,29,2,2,5ed0091bd374190b9b04045d,1
146,-1.838187573,1.521840994,0.316346579,0.002603888,0.618146176,-0.620750064,-0.000950741,-0.454889017,0.455839758,1.149022635,-0.037577245,-1.11144539,-0.332086559,-0.433735894,0.765822453,-0.854582885,0.253266665,0.601316221,-6.285716855,32.22869971,11.88323673,8.735522209,21.6819422,11.50591578,13.96468338,0.557,4,1,1, ,4,33,2,0,5c586f5eee248f00016b7fe7,1
147,0.573934557,0.22099281,-0.794927367,-0.492560722,0.928455146,-0.435894425,-0.890071624,-1.775449757,2.665521382,-0.330742614,0.084527083,0.246215531,0.027561084,0.186501654,-0.214062738,2.179724767,0.656955575,-2.836680342,3.258962973,10.35073762,10.74510303,33.58068934,4.362706178,3.028893451,37.93187038,0.639,4,2,1, ,2,35,1,0,6021a1a06bb6c31e38345df5,1
150,0.474749298,0.047933974,-0.522683271,-1.699471671,2.091942172,-0.392470502,-0.220584343,-0.492531431,0.713115774,1.643912404,-0.946867473,-0.69704493,-0.576477284,0.828464562,-0.251987278,1.974947135,1.140038863,-3.114985998,-0.673686316,6.614209208,25.14175407,7.994929276,17.18006876,9.316498765,33.75253991,0.599,4,2,1, ,2,42,2,3,5e175705cfe8dc000b559793,1
151,-0.446130971,0.2236133,0.222517671,-0.666078189,2.361490628,-1.695412439,0.062537861,-0.336887526,0.274349666,3.570622928,-0.198161837,-3.37246109,-0.56141158,0.130809597,0.430601983,5.010072129,-0.260348902,-4.749723226,0.666049504,2.907787704,17.61360771,2.653771101,30.14436287,4.306964563,42.37350606,0.773,1,1,6, ,1,22,1,0,602c6e8922eb785511910125,1
152,0.321307334,0.358302072,-0.679609406,-1.500652377,2.979432858,-1.478780481,0.41162914,0.156184197,-0.567813337,-0.767927731,0.514659331,0.253268401,0.001540283,0.129934921,-0.131475204,4.979599589,-0.263316674,-4.716282916,3.563205269,5.851569141,25.25796184,5.521930817,7.231008646,1.473786013,54.66374354,0.59,2,1,1, ,2,32,2,2,5c7336a216dc79000146929b,1
154,-0.328976729,0.100590567,0.228386163,-0.538694741,0.413403184,0.125291557,0.689348736,0.43512464,-1.124473376,1.099528838,0.66772762,-1.767256459,-1.797154933,-0.268536559,2.065691493,2.873306178,-0.471642036,-2.401664143,-5.57389612,3.636267447,6.211541429,11.83347941,18.70307157,25.20143146,34.41420868,0.567,3,2,1, ,4,19,1,0,6036288be7179976a20f742d,1
156,1.525229787,0.17574573,-1.700975517,-1.0891516,0.344226599,0.744925,-0.079447081,-0.777693631,0.857140712,1.201769074,-0.529189823,-0.672579251,0.537255004,0.129409549,-0.666664553,-3.988128276,-0.08748817,4.075616446,-6.522903142,18.08702135,10.28235326,9.165344698,10.50812796,6.749514269,45.20763846,0.76,2,2,5, ,2,21,5,0,600a74055f76dc1a858efe06,1
158,-0.192074194,-1.414897091,1.606971285,-0.036037363,-0.329847117,0.36588448,-0.474821676,-0.270606993,0.745428668,-1.103373904,0.726173308,0.377200597,-0.27156226,-0.290389332,0.561951592,-4.882063265,-0.071086787,4.953150053,-8.019496597,17.31238457,3.98586949,6.99085486,10.48153691,4.883089534,56.34626464,0.855,4,2,5, ,1,31,1,0,5f524e7407f3574c7f05fa45,1
159,0.156636879,-0.340201717,0.183564838,-0.100910402,-0.002010057,0.102920459,-0.094685834,0.229982569,-0.135296735,1.684081222,0.044124996,-1.728206218,-0.428421633,-0.16551322,0.593934852,-4.505212568,-0.70315013,5.208362698,-9.630659996,3.436541297,1.337376665,2.396673485,22.38872755,6.707893519,63.73278748,0.863,2,2,1, ,4,20,1,0,5efbe4f0c9f37c1a3b70afaf,1
160,-0.060098309,-0.21821416,0.278312469,-0.727868419,1.566857514,-0.838989096,0.243045144,0.232564991,-0.475610135,0.665059415,0.183210288,-0.848269703,-0.470370571,0.636459313,-0.166088742,7.106164432,-0.789694656,-6.316469775,3.179716116,2.525076945,12.23488823,3.654708067,7.69600711,5.628762809,68.26055684,0.825,2,1,5, ,1,21,1,0,5f9e4fcd32203d402fdfeb9c,1
161,-0.592257405,0.319964901,0.272292504,-1.18024514,0.906694397,0.273550743,-0.169459586,0.185987828,-0.016528242,1.820914903,-0.575363045,-1.245551858,-0.541493954,-0.268878552,0.810372506,-3.319415891,-0.398151898,3.717567789,-8.56616211,6.159533116,14.09149184,2.400062032,20.70548312,9.128110735,47.51531916,0.655,4,2,6, ,1,25,1,0,5ddd675deb3973cbee9e415c,1
162,-0.316446795,-0.249062318,0.565509113,0.104827167,0.330629967,-0.435457134,0.2503949,-0.28839377,0.03799887,1.820754955,0.549735019,-2.370489974,0.140349682,0.141649247,-0.281998929,3.050044549,-0.377549284,-2.672495266,-2.79979974,7.041977597,6.116823031,4.301958531,33.46499826,3.382619179,45.69162341,0.547,1,2,5, ,1,30,1,0,5f974c72a0ed8c0f9ce724ea,1
163,0.19791595,0.511792928,-0.709708878,-0.304922818,0.842138041,-0.537215224,0.358672884,-0.171535537,-0.187137347,0.331128876,-0.172695108,-0.158433767,0.072475943,-0.227707452,0.15523151,-0.693410168,1.939195231,-1.245785062,-5.750141976,16.92203758,19.1088279,7.561365194,6.979710018,5.305033094,44.12302621,0.599,3,2,1, ,3,37,2,2,5f523f45e29c994ab5242eb1,1
164,-0.256898894,0.372441379,-0.115542485,-0.316948634,1.501423831,-1.184475197,0.213623941,-0.317699632,0.10407569,2.598629227,-0.700969113,-1.897660114,0.267425288,-0.059632918,-0.207792369,2.154049365,-0.142178193,-2.011871173,-3.267654047,4.847048201,20.686237,4.092143912,34.62948753,3.660027789,32.08505556,0.56,4,2,1, ,2,29,1,0,5d00163d9f497e00191a609c,1
166,0.133349348,-0.155695154,0.022345806,-1.661280067,3.408983501,-1.747703434,0.263844251,-0.202331929,-0.061512323,-0.624302498,1.037471205,-0.413168707,0.133168523,0.151804229,-0.284972752,0.679772024,0.020319794,-0.700091818,-6.182347701,3.078110601,54.9149098,4.964432239,17.69666342,4.651352477,14.69453146,0.698,4,1,1, ,3,20,1,0,60526a872ff703051d4a1415,1
167,0.601958315,-1.625397818,1.023439504,-0.05787047,0.258998481,-0.20112801,-0.306054026,0.119006755,0.187047271,2.444849849,0.364496118,-2.809345967,-0.727852044,-0.051367048,0.779219092,-0.012312841,0.486295834,-0.473982992,-5.137951644,23.39216128,4.06342549,4.354629476,46.40035645,13.30910388,8.480323415,0.571,4,1,1, ,2,24,1,0,605be95684987d5f4fe6d4dd,1
169,0.202826289,0.030561642,-0.233387931,0.107758916,-0.79167138,0.683912464,0.306082516,-0.734029605,0.427947089,5.144078961,-1.340319168,-3.803759793,-0.803009705,0.170791602,0.632218103,0.953962893,-0.120301393,-0.8336615,1.266016382,2.861459546,9.679472352,7.622285464,58.69565338,9.414746535,11.72638272,0.815,5,1,1, ,3,56,3,1,5dea0fb3389fde12b2520508,1
171,0.194273503,0.337032256,-0.531305759,-1.804050511,3.032088801,-1.22803829,0.350038706,0.212102955,-0.562141662,-0.912711415,-0.286158096,1.198869511,0.282691629,0.457462198,-0.740153827,2.617010925,0.445288421,-3.062299347,-3.596959205,5.564427033,30.99063251,5.845374736,13.53129516,7.674484901,36.39378566,0.6,1,1,6, ,1,57,3,2,5f371531d5b7e818ee0cf328,1
172,0.149807046,0.78887405,-0.938681096,-1.098485986,1.392898228,-0.294412242,0.091443829,-1.915990622,1.824546794,1.45472436,0.132148268,-1.586872628,0.053412631,0.10599561,-0.159408241,-0.492515874,0.454792987,0.037722888,-5.317117519,14.14430446,20.3981314,30.62553471,24.90298151,2.172985843,7.756062076,0.631,4,2,6, ,1,24,1,0,5f48734f9e842533dfc67249,1
173,0.364497488,0.090376843,-0.454874332,-0.514948589,0.834963433,-0.320014843,-0.112298616,0.636489047,-0.524190431,4.840049132,-0.346318047,-4.493731085,-0.766909358,0.061803929,0.705105429,1.012540891,0.197287767,-1.209828658,-5.827174678,5.008958397,8.252240307,7.095429792,57.05897575,8.998675146,13.5857206,0.707,2,2,1, ,1,35,2,3,5843e65e56019d0001f6a305,1
174,-0.311022334,0.089148954,0.22187338,-1.54070636,2.559175802,-1.018469442,0.504289503,-0.535361121,0.031071618,3.33656134,-0.545342323,-2.791219017,0.007940232,0.096758975,-0.104699207,1.190096995,0.119673463,-1.309770458,-0.418334708,3.674753966,28.27205745,7.169245603,42.25608235,1.38921976,17.23864088,0.553,4,1,1, ,1,35,2,4,5f3bc0449621ea91bbe1f3a3,1
175,-0.786116886,-2.086519349,2.872636235,-1.039573146,1.284412359,-0.244839213,-0.624317254,0.170667267,0.453649987,-0.76252274,0.696057516,0.066465225,-0.005765134,-0.047773033,0.053538167,0.514888768,-0.29519924,-0.219689528,-3.711875147,46.21298119,21.65656968,10.04527463,13.59210067,0.944090688,7.548983135,0.808,5,1,1, ,2,25,1,0,5e816e88d29f758620c3055d,1
176,-0.164555849,-0.841960777,1.006516626,-0.512751024,1.227068934,-0.71431791,0.030338139,0.857914406,-0.888252546,0.200703106,0.08542956,-0.286132666,-0.401401294,-0.645831285,1.047232579,3.412272571,-0.098194209,-3.314078362,-3.07413595,12.79906757,13.4423831,12.09065839,3.370906203,11.72296657,46.57401816,0.704,4,1,6, ,1,44,2,0,56bb6812bf2129000b53ce26,1
178,-0.165501194,0.040404112,0.125097082,0.045549834,0.402798002,-0.448347836,0.468517966,-0.327048766,-0.1414692,0.696716302,0.399839114,-1.096555416,-0.605172617,0.240788077,0.364384541,6.863078067,-0.8773546,-5.985723467,1.963780571,1.655930528,4.850126428,4.533417264,10.21868893,5.52487551,73.21696134,0.847,4,2,1, ,3,33,1,0,55c43918fdf99b080551e044,1
179,0.828231867,-0.207998986,-0.620232881,-1.659799988,2.680911697,-1.021111709,0.050684078,0.207115611,-0.257799689,2.103239638,-0.800704423,-1.302535214,0.945138158,0.248030084,-1.193168242,4.451530802,0.302835252,-4.754366054,2.969962258,6.896114698,20.66605052,2.213453413,16.21483302,10.18043844,43.82910991,0.625,3,2,3, ,4,18,1,0,5be7dcbc98c3630001efef20,1
181,0.403657128,0.211425248,-0.615082376,-0.328068131,-0.763009375,1.091077506,0.65096956,-0.722484158,0.071514598,0.840584328,-0.5726471,-0.267937228,-0.171084385,0.252079035,-0.080994649,3.37686673,-0.26484114,-3.112025589,6.255288351,8.103520285,14.74825566,10.9250795,11.2414896,3.366035522,51.61561944,0.746,1,2,1, ,1,21,1,0,5f6e4b5734ac6f36d33ec0c8,1
183,-0.091687955,-0.395939902,0.487627858,0.227970414,-0.21628654,-0.011683874,-0.328734873,-0.780042216,1.108777089,0.994177328,-0.263147181,-0.731030147,0.651148682,-0.032598515,-0.618550167,2.825911788,-0.058976788,-2.766935,9.234801787,7.485073145,3.76348702,16.00098069,14.61495624,10.75615158,47.37935132,0.952,2,2,6, ,1,29,1,0,5765c0fcf2e23200017ded5e,1
184,-0.052955006,-0.302485415,0.355440421,-0.001736187,-0.625962942,0.627699129,-0.271771382,-0.695718332,0.967489714,0.540708267,-0.240277248,-0.300431019,-2.213203131,-0.356920504,2.570123635,-0.118607769,0.577086122,-0.458478353,-5.380610618,6.428304745,12.24898217,16.25047624,8.218402992,46.73578761,10.11804624,0.722,5,1,5, ,1,20,1,0,6036b797b572bfc7b694e5d2,1
185,2.139820947,-0.273709668,-1.866111279,-1.122266214,1.740289413,-0.618023199,-0.006381591,-0.655926324,0.662307915,-0.206373985,-0.320604769,0.526978754,-0.23281449,0.311945295,-0.079130805,-1.034401575,-0.093980032,1.128381607,-5.701241056,34.11670828,24.37908824,11.22680326,7.218484524,4.63947206,18.41944364,0.642,3,2,5, ,1,24,1,0,5e5aa9938edd03000e4037ce,1
186,-0.241025977,-0.753730441,0.994756418,-0.230606741,0.088630884,0.141975857,-0.355321262,-0.301325085,0.656646347,2.071904748,-0.709907599,-1.361997149,0.612329044,-0.254919802,-0.357409243,-5.258098642,0.300388783,4.957709858,-6.852984388,9.849250881,2.098762976,5.700427663,19.34321731,5.462549306,57.54579186,0.816,4,2,5, ,1,25,1,0,5c748b9188fdc20017c60436,1
187,-0.138864997,-1.684675824,1.82354082,-1.125679195,1.304413837,-0.178734643,-0.208815142,0.423492356,-0.214677214,-0.035955526,-0.150472944,0.18642847,-0.601357097,-0.163973561,0.765330658,3.934282108,-0.156182499,-3.778099609,1.777672661,21.93670523,15.19525159,3.990442768,2.106627884,8.545830959,48.22514157,0.618,1,2,6, ,1,46,1,0,5ce9c6df6b2b3d001a94b24f,1
188,-0.181659581,0.142390189,0.039269392,0.314503831,-0.152026601,-0.16247723,0.54773712,-0.633704307,0.085967186,3.409181809,-0.301059565,-3.108122244,0.181168307,-0.354391487,0.17322318,-3.183879707,-0.299863693,3.4837434,-6.500567527,2.063622313,3.037523406,7.523686529,41.50366797,3.410566036,42.46093374,0.773,4,2,1, ,3,36,1,2,5e67e5ef1787b3062e9960a7,1
189,0.083040279,-0.789261103,0.706220824,-0.183087902,0.41718068,-0.234092778,0.695577117,0.213810019,-0.909387136,1.253947686,0.128265727,-1.382213413,-0.533290423,-0.131760033,0.665050456,6.330895696,-0.748182864,-5.582712832,2.394205389,7.66920489,3.339892982,8.230657604,13.51889262,6.145391373,61.09596053,0.754,3,2,5, ,1,24,1,0,5e83e3ed22884f1396e096c4,1
192,0.333025943,-1.097194884,0.764168941,-0.651694132,1.685022366,-1.033328234,0.132344127,-0.495135959,0.362791832,2.533492889,0.115916342,-2.649409231,-0.959242731,0.361701796,0.597540935,0.596809351,0.180434117,-0.777243467,-6.350618121,13.73560267,20.05958386,6.33092526,38.24630263,11.48800766,10.13957792,0.547,4,2,1, ,2,51,2,2,5e94627fbd18cc000995584c,1
193,-0.275912703,-0.621971128,0.897883831,-0.209669297,0.084829826,0.124839471,0.128278488,0.234077447,-0.362355936,1.82428032,-0.393713295,-1.430567025,-2.391146942,-0.689092115,3.080239057,0.438390527,-0.367723986,-0.070666541,-6.735164064,12.68327274,2.791493956,4.977269198,27.16187908,45.65901534,6.727069689,0.762,2,2,5, ,1,29,1,0,5f24891abbc6190706421642,1
194,-0.282708455,-0.29580966,0.578518115,0.599931095,-0.799453792,0.199522698,-0.124446918,-0.202873947,0.327320864,4.719695992,-0.142587872,-4.57710812,-1.48492803,-0.189947527,1.674875557,-0.189141655,-0.716840417,0.905982073,-6.67835255,5.178642947,8.288555942,3.140343584,55.06496581,18.71551497,9.611976745,0.828,4,2,6, ,4,64,3,2,5dce9cf489b8310a1b19676e,1
195,-0.944914844,-1.202962573,2.147877417,1.071470693,-1.033875576,-0.037595117,-0.51417901,-0.510862171,1.025041181,-0.249740797,0.522089772,-0.272348975,0.125406089,-0.047014612,-0.078391478,3.822683894,-0.239493581,-3.583190313,7.073451127,21.75938372,13.67150849,9.995249811,5.158854975,1.323402333,48.09160067,0.808,1,1,5, ,1,73,3,2,5dda993086c886a06ce9108d,1
196,-0.309176623,-0.860108167,1.169284789,-0.489593125,1.67024683,-1.180653705,-0.069810737,-0.400483873,0.470294611,1.498497925,0.548246536,-2.046744461,-0.089827161,0.213520044,-0.123692883,3.923814091,0.265884859,-4.18969895,-2.564601833,11.43510647,16.06409002,4.906612415,19.97652747,1.900107962,45.71755566,0.727,1,2,1, ,1,25,1,0,601c696f0370f35c7883cf99,1
197,-0.096494945,0.182526973,-0.086032028,-0.477514847,0.430581908,0.046932939,-0.11240698,0.493947026,-0.381540046,0.952624155,-0.342349486,-0.610274668,-2.562104095,-0.442860648,3.004964743,0.569543981,0.02320596,-0.592749941,-7.707116687,2.694596739,8.769757515,8.454836207,15.09337371,53.7628215,11.22461433,0.714,2,2,6, ,1,26,5,0,603f29c868faad0af6a440f1,1
198,-0.466101758,0.542679865,-0.076578106,-0.873497749,1.368607788,-0.495110038,-0.052707216,-0.355582615,0.408289831,0.349243182,-0.05430137,-0.294941812,0.347214603,-0.430701279,0.083486676,-0.495197794,2.002966236,-1.507768442,-4.686649785,11.27433243,25.05819158,8.537181585,7.199532196,8.694133661,39.23662855,0.685,5,2,1, ,2,41,2,1,604aa35103ad6cb49df56b29,1
200,0.000465322,-1.147306384,1.146841063,-1.242211458,2.391036699,-1.148825241,-0.823136282,-0.117776226,0.940912508,-0.122338389,0.460518487,-0.338180098,-0.131642715,-0.225471019,0.357113735,1.503657055,0.433947591,-1.937604646,-4.286560612,18.33266249,29.03349229,14.09661403,6.38244573,4.655467845,27.49931762,0.545,4,2,1, ,3,26,1,0,5f4fc8c618bf9a0daf3f211d,1
201,0.504258342,0.108760488,-0.61301883,-0.453132842,1.37772933,-0.924596488,0.504630138,-0.273089036,-0.231541102,2.794087163,0.027651822,-2.821738985,-1.005105767,0.133267135,0.871838632,2.901247453,0.307612447,-3.208859899,-1.292662755,6.2767675,12.93426933,4.369159736,31.5492305,10.54451294,34.32605999,0.48,2,2,1, ,2,21,1,0,5f6a4e9f9b08d50eef23534d,1
202,-0.902932628,-0.398787559,1.301720187,-0.439083657,2.398311399,-1.959227741,-0.465917592,-0.207246083,0.673163675,-0.300707471,0.219411211,0.081296261,0.222564786,0.134199764,-0.35676455,5.646836931,-0.367644959,-5.279191971,5.736933406,11.17595549,22.08949324,5.774297633,2.636616159,2.936770281,55.38686719,0.725,4,2,5, ,1,33,2,0,60242bdb4097360ad464addc,1
203,-0.593129501,-0.328985176,0.922114677,0.148882712,0.056943663,-0.205826376,-0.146999463,0.116608542,0.030390921,4.193862407,-0.370085094,-3.823777313,-1.367078933,0.03216927,1.334909664,0.729140519,0.020730178,-0.749870697,-5.35302693,10.57230636,2.474910119,1.839270947,55.94144144,18.85257285,10.31949829,0.811,3,2,1, ,2,37,2,1,5d63867550d0dd0017805976,1
206,0.588066238,-1.189627089,0.601560852,-1.391000487,1.99945388,-0.608453393,-0.91974987,-1.364245936,2.283995806,-0.460752465,-0.335967457,0.796719921,-0.171486821,0.328329214,-0.156842393,2.208830273,-0.216249579,-1.992580695,2.27412872,12.11196426,22.92616045,24.66931169,8.502994158,3.379742467,28.40982698,0.616,3,2,5, ,1,38,3,2,5cb9ca6814b3cb0017e4f7dd,1
207,1.036199958,0.254191648,-1.290391606,-0.580355017,0.764107767,-0.183752749,0.540141988,-0.065713148,-0.47442884,2.291542309,0.071687912,-2.363230222,-1.399436155,0.11155961,1.287876545,0.311690429,-0.51728312,0.205592691,-6.736769861,18.09635806,10.45730601,7.8913881,36.20507859,20.90206704,6.447802191,0.549,4,2,1, ,2,22,1,0,59288c238bc6770001fc1d6e,1
208,0.263091359,0.099200531,-0.362291889,0.0733635,0.05804224,-0.131405741,-0.235465994,-0.212904753,0.448370747,5.650139042,-1.315180112,-4.33495893,-0.384511095,-0.118053094,0.502564189,1.533571833,-0.18101419,-1.352557644,0.121050948,4.09488798,1.3407892,4.477630098,65.38048117,5.808396577,18.89781497,0.808,2,2,1, ,2,31,1,0,566c9284d408ea000519c6d7,1
209,-0.677094679,-0.141513617,0.818608297,0.35757145,-0.029792304,-0.327779146,-0.030656908,0.094769385,-0.064112477,1.202255403,0.446161314,-1.648416717,-1.835761459,-0.181182694,2.016944154,3.174059631,-0.589180563,-2.584879067,-4.429265336,10.10456375,4.630042791,1.073362778,19.25836789,26.02783447,38.90582832,0.587,1,1,5, ,1,27,1,0,56ed166d0260df000d2f011d,1
210,0.16915624,-1.557160419,1.388004179,-0.819053622,0.616078455,0.202975167,-0.58246985,-0.220929421,0.803399271,-0.367095506,0.768481354,-0.401385848,-0.097049001,-0.540238897,0.637287898,-3.808007574,0.522143715,3.285863859,-7.42838823,19.36661461,9.437044668,9.113104645,7.692733795,7.743101237,46.64740104,0.712,4,2,1, ,4,47,2,2,60035cfd0fead242942a7952,1
211,0.302423091,0.092538231,-0.394961322,-1.929513767,3.442087251,-1.512573484,0.338424824,0.195198645,-0.533623469,-0.566011186,-0.193429615,0.759440802,-0.53975997,0.021472054,0.518287916,5.552855918,0.073417137,-5.626273055,-0.119762285,3.401267511,26.19825116,4.253134236,6.464464499,5.160287254,54.52259534,0.81,2,2,1, ,1,40,2,1,5c4fa169ee5ae100010a2057,1
212,0.010089672,-0.82940383,0.819314158,-1.014752095,1.168339627,-0.153587532,0.184438745,0.466290771,-0.650729516,-0.020539288,0.154456576,-0.133917288,-2.158314072,-0.054256248,2.21257032,1.136172825,-1.036612262,-0.099560563,-6.580905359,13.99487067,18.53081396,9.481642445,2.447813973,37.10153115,18.4433278,0.672,4,2,1, ,3,36,2,3,5b26da1934ffd00001b45d8d,1
213,0.37603082,-0.085143921,-0.290886899,-0.023805477,0.215077233,-0.191271756,-0.617931639,-1.440642497,2.058574136,0.623238695,-0.447943552,-0.175295143,0.423269666,0.33739389,-0.760663555,3.776549526,-0.108954632,-3.667594894,6.100822714,4.672994096,2.847227438,24.51849488,7.505616025,8.295645473,52.16002209,0.759,3,2,1, ,2,37,2,0,5de81d685a8f94795b893d45,1
214,-0.276988696,-0.314008679,0.590997375,0.419033216,0.17660466,-0.595637877,-1.31742027,-1.939382281,3.256802551,1.087138924,-0.5199701,-0.567168824,-0.176591843,0.294852596,-0.118260753,0.493153398,0.066407585,-0.559560982,1.359295595,8.791307273,9.856602964,50.47618996,16.07008889,4.579652162,10.22615876,0.632,1,1,5, ,1,58,2,0,5e98ec84a521b80008c94aef,1
215,0.241461701,-0.287197311,0.04573561,-2.519258454,4.695036307,-2.175777853,-0.222811548,-0.638408244,0.861219791,-0.593318353,-0.035959189,0.629277542,-0.053738151,0.303786894,-0.250048743,1.510382234,0.041216282,-1.551598516,0.149554795,3.754415406,51.23427163,10.65001537,8.682596469,3.933214047,21.74548708,0.779,2,2,1, ,2,28,1,0,5dd55652f30aa650f027e1c2,1
216,0.152034776,-1.36466837,1.212633594,-1.840749976,3.579232658,-1.738482682,-0.186522472,0.440105575,-0.253583102,1.365687523,0.270059205,-1.635746729,-0.380679681,0.232027878,0.148651803,2.647419723,-0.36886264,-2.278557082,-4.626089416,14.95727595,31.45466735,4.025796399,17.41871189,3.555825499,28.58772291,0.777,4,2,1, ,3,35,1,0,58043bb3bd8a970001fdef44,1
217,-0.13145388,0.512915281,-0.3814614,-1.30269512,2.006038529,-0.703343409,0.36966809,-0.188097178,-0.181570912,0.268393556,-0.487645968,0.219252412,-0.32975286,-0.312907644,0.642660504,0.370179285,0.274428181,-0.644607466,-5.442391834,11.91848276,44.09225531,7.432791874,10.07499885,12.95840128,13.52306993,0.395,4,1,1, ,3,25,1,0,5f870000230ebd089afdc4d4,1
219,0.398212253,-0.462792375,0.064580122,-0.641937261,0.840023362,-0.198086101,-0.685718033,-0.368335408,1.054053441,5.028868605,-1.159814743,-3.869053862,-0.15549398,0.417079359,-0.261585379,1.560838276,0.014641973,-1.575480249,-0.881258726,5.12635721,8.823482799,10.35846934,52.97756541,4.040719131,18.67340612,0.641,2,2,5, ,1,24,1,0,5f6ea775bc475b407020431f,1
220,-0.987018839,0.198655791,0.788363048,0.552653415,-0.333574694,-0.219078721,0.126825419,0.842216072,-0.969041491,0.743783693,0.106702407,-0.8504861,-0.839698576,-0.527328435,1.367027011,0.72396201,-0.599251632,-0.124710378,-1.956268765,18.49919475,9.234354879,18.87301354,16.61203576,22.99372698,13.78767409,0.366,3,2,1, ,3,35,2,2,604a3e04b5d4c49a0ecfd437,1
221,0.443406369,0.050704068,-0.494110437,0.112413303,-1.0794125,0.966999197,-0.13002261,-1.408794908,1.538817518,-1.880763299,-0.62323771,2.504001009,-0.206226681,0.140773701,0.06545298,0.808731691,-0.043331241,-0.76540045,2.862738242,7.661054737,16.7225504,24.08684305,35.83073838,2.835564016,12.86324942,0.564,2,1,1, ,2,36,2,3,5f700e2d56de4b5dd5ccc0c3,1
224,-0.42819034,-0.201622361,0.629812701,-0.699070827,2.729871354,-2.030800528,-0.189525683,-0.139995454,0.329521138,1.676119429,0.094614399,-1.770733829,-0.687264555,0.019108659,0.668155897,4.502014351,0.20946181,-4.711476161,-2.995342766,5.1981417,23.38995831,2.550161784,16.93495288,6.659402001,45.26738332,0.851,4,1,1, ,3,21,1,0,5f3991c76bf2841176ece4f2,1
225,0.976853896,-1.594420713,0.617566817,0.135049565,-0.81598988,0.680940316,-0.260174378,0.094131967,0.166042412,3.391176734,-0.615911296,-2.775265438,0.56024379,0.222750553,-0.782994344,-0.415258127,0.421154256,-0.005896129,2.770485326,20.02470113,11.65786792,3.319312454,48.02332707,10.46093719,6.513854233,0.587,5,1,5, ,1,28,1,0,5f396bc1a1a8740c2e13eb54,1
226,-0.3360953,-0.427609511,0.763704811,1.380577279,-1.905022836,0.524445557,-0.279377625,-1.198660177,1.478037803,2.567834674,0.503724515,-3.07155919,-0.585342618,0.109878403,0.475464215,1.356416388,0.25210668,-1.608523068,-0.464918167,7.083250179,19.53533772,15.9149614,33.53039317,6.307286041,17.62877148,0.57,4,3,5, ,1,49,2,0,602d892daa64bc7ff0c73523,1
227,0.142172182,-0.286431549,0.144259367,0.87039084,-1.679792053,0.809401213,-0.107171355,-0.43409507,0.541266425,1.428707354,0.422863229,-1.851570583,-0.543639237,0.089845527,0.45379371,1.030472727,1.11881449,-2.149287217,-3.213822666,3.744471597,22.17155515,8.479894224,28.51907736,8.671785718,28.41321595,0.515,4,2,5, ,1,23,1,0,5ed93122cee6c14a0f2d1e3e,1
228,0.178201541,-0.477970389,0.299768848,-0.172980494,0.461885943,-0.288905449,0.305688728,0.30596042,-0.611649148,-1.050254263,0.429366062,0.620888201,0.047618601,0.222581998,-0.270200599,6.181490259,-0.587011898,-5.594478361,2.812900011,4.746354382,4.581898208,5.599949165,10.19857811,3.007332958,71.86588718,0.729,2,1,1, ,2,47,2,1,5f18ff404f90fe1473c2e3b6,1
229,-0.287692468,-0.74802726,1.035719728,-0.46677939,0.211402287,0.255377103,-0.151995804,-0.346674055,0.498669859,3.116477398,0.107036026,-3.223513424,-0.732178828,0.329090641,0.403088188,-1.827783401,1.020522586,0.807260816,-6.857044626,13.04403373,5.280924774,6.181759294,46.36254731,8.301884376,20.82885051,0.691,5,2,1, ,2,49,2,4,5dd384887c0ebc382f0a919e,1
